uid,name,address,discord_handle,option,weight,time
7027,Alex,0x42b81011a367d3c7f4e4b570fadd51209c93f287,alexgiantwhale#0,9250,1,0
7270,baiyu,0x8c913aec7443fe2018639133398955e0e17fb0c1,baiyuseedaonetwork#0,9250,1,0
9106,AlanWei,0xc341683d1ee57b13ab90a1fc00f38dc6f7afdd14,akounomamajia#0,9250,1,0
12858,shawnw,0x27b503fd677dd889ea3e7804df492d2d809e6052,shawn7046#0,9250,1,0
26620,CyberCaf,0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,coffee9999#0,9250,1,0
27191,owenzhang,0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,owenzhang#0,9250,1,0
28349,Queeny,0x7a6ff8906f68c0ceafdd61c2e5d39834cf0b39f1,queeny4247#0,9250,1,0
28351,sirs,0x9e89a144f7c05eb0d258b61a71d00bca79e42715,laowaipo#0,9250,1,0
28605,VincentZZH,0x608a9358354a93581e686ac7ffde9d5fadbcb7e0,vincentzzh#0,9250,1,0
29609,pm3,0x52ff0010d4058bb726725ad76f542c53033d67a1,defi3#0,9250,1,0
30087,lizi,0xb8aee482305b7b219704350786fce47847cec996,lizi2049#0,9250,1,0
30348,Hal,0xdafe3083bd4865ade8fea183c0e058a585bab68b,shot86#0,9250,1,0
32590,0x9A9737e821bb216EF74Cd0E6b2Dd3E,0x9a9737e821bb216ef74cd0e6b2dd3e4fff98c681,undefined,9250,1,0
33694,Hsiu,0x4ffb83a8344f33453fbebe5e126534407ceb32f5,jasonhsiu#0,9250,1,0
34459,jackfe,0x9fbde1512d2aeb2000866fa6f8a01e6bc80559e0,jackfe1304#0,9250,1,0
34660,GGGrace,0x4d6654beec5942aee8e3102528a58fb34a0f1b19,gracegui43#0,9250,1,0
35019,Jialin,0x290aa5081d6298c181949946893876a1b76bf144,0xjialin#0,9250,1,0
35098,木南Lynna,0x7d53ba1d70a66d572a90e3e80ad4253769340ee7,munan88052#0,9250,1,0
35348,Arjun,0x89c60c01f2e1d1b233253596bf1c2386bdfeb898,arjun003#0,9250,1,0
35541,Nechi,0x1b76b011c0a1e03896bfc8923be228e430bb9049,nechi5450#0,9250,1,0
36619,T1NG,0x47a7202a726324788609003549675f1dbc645b07,t1ng8435#0,9250,1,0
36651,康师傅,0x4ed2f7eadd13cdc339b67f371610bf26224e4b98,jamk#0,9250,1,0
37343,古忆Stalla,0x902b13e46305e3ae10f70871c6d0bca9e5446b07,undefined,9250,1,0
37381,Forever121,0x332345477db00239f88ca2eb015b159750cf3c44,forever_121#0,9250,1,0
38537,WenQian,0x5b228fcb60a95f7e749e00c4b88154fc17e706dd,wenqian2020#0,9250,1,0
39169,Frozen,0x82944b68bb92fa11764041aa61204b5fdc85f429,0xfrozen#0,9250,1,0
39936,ShawnaZ,0x098f2c764f892c24b9abb9656761eb5946370b35,shawna.z.#0,9250,1,0
