uid,name,address,discord_handle,option,weight,time
28349,Queeny,0x7a6ff8906f68c0ceafdd61c2e5d39834cf0b39f1,queeny4247#0,9591,1,0
28605,VincentZZH,0x608a9358354a93581e686ac7ffde9d5fadbcb7e0,vincentzzh#0,9591,1,0
30087,lizi,0xb8aee482305b7b219704350786fce47847cec996,lizi2049#0,9591,1,0
31713,SuanNai,0xb8abe31a6caf1217d632190559b2c1fd909178ec,hebucc#0,9591,1,0
35098,木南Lynna,0x7d53ba1d70a66d572a90e3e80ad4253769340ee7,munan88052#0,9591,1,0
36651,康师傅,0x4ed2f7eadd13cdc339b67f371610bf26224e4b98,jamk#0,9591,1,0
37381,Forever121,0x332345477db00239f88ca2eb015b159750cf3c44,forever_121#0,9592,1,0
38537,WenQian,0x5b228fcb60a95f7e749e00c4b88154fc17e706dd,wenqian2020#0,9591,1,0
39169,Frozen,0x82944b68bb92fa11764041aa61204b5fdc85f429,0xfrozen#0,9591,1,0
39936,ShawnaZ,0x098f2c764f892c24b9abb9656761eb5946370b35,shawna.z.#0,9591,1,0
41547,ines2024,0x3f13c31474141f6912eed296220c0996c90253d2,undefined,9591,1,0
