uid,name,address,discord_handle,option,weight,time
26620,CyberCaf,0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,coffee9999#0,10188,1,0
27191,owenzhang,0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,owenzhang#0,10188,1,0
27779,Thomas.dh,0x991b1ade06d49454fd7a2caeaf31f908e00d1c63,nirvana.dinghui#0,10188,1,0
29609,pm3,0x52ff0010d4058bb726725ad76f542c53033d67a1,defi3#0,10188,1,0
30087,lizi,0xb8aee482305b7b219704350786fce47847cec996,lizi2049#0,10188,1,0
30348,Hal,0xdafe3083bd4865ade8fea183c0e058a585bab68b,shot86#0,10188,1,0
33694,Hsiu,0x4ffb83a8344f33453fbebe5e126534407ceb32f5,jasonhsiu#0,10188,1,0
35098,木南Lynna,0x7d53ba1d70a66d572a90e3e80ad4253769340ee7,munan88052#0,10188,1,0
37381,Forever121,0x332345477db00239f88ca2eb015b159750cf3c44,forever_121#0,10188,1,0
39936,ShawnaZ,0x098f2c764f892c24b9abb9656761eb5946370b35,shawna.z.#0,10188,1,0
